member_id,0,1,2,3,4,5,6,7,8,9
0,0.0,1.0,10.0,19.0,17.0,1.0,2.0,13.0,1.0,4.0
1,0.0,0.0,15.0,18.0,20.0,3.0,7.0,15.0,1.0,8.0
2,8.0,10.0,13.0,13.0,7.0,4.0,6.0,1.0,14.0,5.0
3,2.0,4.0,2.0,6.0,6.0,1.0,0.0,4.0,5.0,1.0
4,17.0,12.0,17.0,16.0,11.0,2.0,11.0,4.0,16.0,11.0
5,0.0,15.0,69.0,93.0,87.0,13.0,10.0,65.0,0.0,39.0
6,0.0,0.0,10.0,14.0,13.0,2.0,0.0,8.0,0.0,7.0
7,25.0,31.0,14.0,56.0,55.0,17.0,0.0,42.0,34.0,29.0
8,6.0,6.0,7.0,6.0,3.0,1.0,3.0,0.0,3.0,2.0
9,0.0,0.0,11.0,14.0,14.0,5.0,1.0,6.0,0.0,4.0
10,0.0,5.0,52.0,77.0,71.0,18.0,8.0,52.0,2.0,23.0
11,8.0,14.0,4.0,19.0,20.0,3.0,0.0,13.0,14.0,13.0
12,6.0,9.0,11.0,7.0,5.0,4.0,8.0,2.0,8.0,6.0
13,12.0,13.0,18.0,15.0,10.0,3.0,12.0,3.0,11.0,11.0
14,7.0,11.0,3.0,12.0,12.0,5.0,0.0,9.0,10.0,7.0
15,22.0,34.0,32.0,66.0,75.0,25.0,0.0,56.0,56.0,42.0
16,4.0,5.0,8.0,5.0,2.0,1.0,6.0,1.0,8.0,7.0
17,0.0,0.0,2.0,6.0,5.0,0.0,0.0,2.0,0.0,2.0
18,5.0,3.0,8.0,6.0,4.0,1.0,5.0,2.0,5.0,4.0
19,1.0,4.0,6.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0
20,0.0,3.0,21.0,28.0,26.0,2.0,5.0,19.0,0.0,9.0
21,0.0,5.0,33.0,50.0,47.0,6.0,3.0,38.0,1.0,20.0
22,9.0,14.0,7.0,20.0,19.0,6.0,0.0,14.0,16.0,17.0
23,23.0,17.0,29.0,19.0,14.0,14.0,16.0,3.0,20.0,11.0
24,7.0,8.0,12.0,12.0,9.0,3.0,9.0,0.0,9.0,5.0
25,4.0,5.0,8.0,5.0,4.0,4.0,5.0,1.0,5.0,2.0
26,0.0,1.0,12.0,20.0,18.0,3.0,0.0,13.0,1.0,7.0
